|['learningRate', 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]|
|['futureStepsRate', 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]|
|['Status', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED']|
|['Czas', 3.318000555038452, 3.09199857711792, 1.4769999980926514, 2.394014596939087, 1.5069985389709473, 0.9319987297058105, 3.297924518585205, 1.3040001392364502, 1.3290002346038818, 1.2049994468688965, 1.528000831604004, 1.4140005111694336, 1.665999174118042, 1.1419997215270996, 1.5199999809265137, 1.5070009231567383, 0.721998929977417, 4.312970876693726, 2.106999635696411, 1.6260006427764893, 1.212000846862793, 0.7500002384185791, 1.5219998359680176, 2.061999559402466, 1.6419992446899414, 0.8050022125244141, 0.7059996128082275, 0.7609982490539551, 1.2250018119812012, 0.5960001945495605, 0.24700021743774414, 0.3449985980987549, 0.38699960708618164, 1.5799999237060547, 0.47100043296813965, 1.1190004348754883, 0.46599912643432617, 0.506000280380249, 0.9759986400604248, 0.1810009479522705, 0.7589974403381348, 0.8510003089904785, 0.8059988021850586, 0.31200122833251953, 2.7749991416931152, 0.5070004463195801, 1.9819998741149902, 1.665999412536621, 1.2849998474121094, 0.613999605178833, 0.8679988384246826, 0.7200007438659668, 0.5690016746520996, 0.13599896430969238, 1.108001470565796, 1.560999870300293, 0.7499995231628418, 1.6219992637634277, 0.18399930000305176, 0.6749999523162842, 0.15200090408325195, 0.5530006885528564, 0.2480001449584961, 1.7730000019073486, 0.6270012855529785, 0.8899996280670166, 0.7279980182647705, 0.37200260162353516, 0.14899992942810059, 0.16299867630004883, 0.44100046157836914, 0.19899868965148926, 0.7510156631469727, 2.2709994316101074, 0.2970004081726074, 0.7329988479614258, 0.29400110244750977, 0.4609987735748291, 0.8630001544952393, 0.4829998016357422, 2.0420000553131104]|
|['Liczba epok', 583, 510, 173, 365, 221, 96, 691, 170, 188, 112, 233, 187, 263, 178, 230, 270, 110, 891, 318, 238, 182, 106, 224, 416, 338, 138, 123, 88, 188, 72, 24, 60, 31, 293, 80, 195, 47, 44, 187, 14, 142, 150, 161, 42, 581, 72, 386, 313, 237, 112, 177, 173, 101, 15, 227, 337, 134, 355, 12, 124, 20, 108, 35, 369, 111, 159, 102, 70, 22, 21, 79, 23, 133, 453, 41, 153, 48, 103, 187, 85, 456]|
|['Dlugosc sciezki', 27.0, 29.0, 23.0, 25.0, 23.0, 25.0, 23.0, 29.0, 27.0, 37.0, 29.0, 23.0, 37.0, 23.0, 23.0, 21.0, 29.0, 31.0, 23.0, 27.0, 29.0, 21.0, 21.0, 25.0, 19.0, 29.0, 25.0, 19.0, 23.0, 31.0, 23.0, 21.0, 25.0, 23.0, 33.0, 33.0, 27.0, 27.0, 23.0, 25.0, 25.0, 29.0, 27.0, 27.0, 35.0, 27.0, 25.0, 19.0, 21.0, 23.0, 21.0, 23.0, 25.0, 25.0, 21.0, 29.0, 21.0, 21.0, 25.0, 25.0, 29.0, 21.0, 21.0, 35.0, 23.0, 29.0, 29.0, 33.0, 29.0, 31.0, 21.0, 21.0, 23.0, 49.0, 23.0, 27.0, 21.0, 25.0, 33.0, 29.0, 27.0]|
