maze,wall_1_1_0.1_0.1,wall_2_1_0.2_0.2,wall_2_1_0.4_0.4,wall_2_1_0.6_0.6,wall_4_1_0.1_0.1,columns_1_1_0.1_0.1,columns_2_1_0.2_0.2,columns_2_1_0.4_0.4,columns_2_1_0.6_0.6,columns_4_1_0.1_0.1,board_1_1_0.1_0.1,board_2_1_0.2_0.2,board_2_1_0.4_0.4,board_2_1_0.6_0.6,board_4_1_0.1_0.1
0.1_0.1,83.0,39.0,39.0,39.0,37.0,247.0,279.0,307.0,301.0,261.0,29.0,207.0,163.0,201.0,45.0
0.1_0.2,95.0,37.0,23.0,25.0,61.0,191.0,197.0,185.0,337.0,209.0,207.0,189.0,167.0,179.0,217.0
0.1_0.3,107.0,27.0,35.0,23.0,41.0,203.0,177.0,173.0,321.0,203.0,141.0,195.0,29.0,75.0,203.0
0.1_0.4,55.0,51.0,41.0,43.0,57.0,195.0,193.0,189.0,327.0,185.0,89.0,195.0,117.0,67.0,187.0
0.1_0.5,57.0,35.0,33.0,51.0,29.0,77.0,103.0,105.0,127.0,97.0,57.0,117.0,77.0,107.0,73.0
0.1_0.6,52611.0,43.0,23.0,23.0,47646.0,50093.0,48124.0,48792.0,46799.0,49800.0,48898.0,111.0,121.0,131.0,48237.0
0.1_0.7,47963.0,23.0,23.0,23.0,25.0,52175.0,48868.0,48816.0,46999.0,48362.0,121.0,133.0,47798.0,47849.0,81.0
0.1_0.8,51182.0,48780.0,39.0,23.0,47464.0,48079.0,48409.0,47630.0,48467.0,48612.0,51409.0,249.0,437.0,139.0,51373.0
0.1_0.9,46552.0,23.0,49065.0,23.0,46188.0,47504.0,52386.0,48035.0,79.0,51528.0,47979.0,471.0,1647.0,85.0,181.0
0.2_0.1,43.0,33.0,49.0,49.0,67.0,249.0,223.0,303.0,383.0,227.0,219.0,213.0,195.0,159.0,213.0
0.2_0.2,35.0,23.0,23.0,23.0,39.0,213.0,169.0,303.0,395.0,175.0,217.0,191.0,189.0,149.0,53.0
0.2_0.3,45.0,51.0,43.0,23.0,51.0,209.0,197.0,541.0,301.0,207.0,195.0,155.0,203.0,163.0,659.0
0.2_0.4,59.0,45.0,23.0,23.0,25.0,199.0,181.0,305.0,173.0,181.0,105.0,169.0,41.0,319.0,103.0
0.2_0.5,39.0,33.0,23.0,23.0,121.0,119.0,89.0,93.0,129.0,87.0,117.0,89.0,91.0,107.0,83.0
0.2_0.6,46996.0,51393.0,23.0,23.0,47187.0,47440.0,49370.0,48738.0,48756.0,50865.0,52296.0,133.0,257.0,113.0,61.0
0.2_0.7,51385.0,23.0,23.0,23.0,41.0,47452.0,47920.0,48806.0,47491.0,48582.0,117.0,48157.0,48051.0,85.0,147.0
0.2_0.8,48054.0,47913.0,49571.0,49064.0,44146.0,48478.0,48772.0,47880.0,47631.0,51662.0,52407.0,49360.0,47994.0,1515.0,113.0
0.2_0.9,25.0,23.0,29.0,23.0,47654.0,47763.0,48079.0,48170.0,95.0,52286.0,47509.0,479.0,47961.0,131.0,48910.0
0.3_0.1,59.0,85.0,77.0,67.0,83.0,257.0,311.0,403.0,353.0,291.0,233.0,201.0,187.0,77.0,209.0
0.3_0.2,47.0,25.0,23.0,27.0,39.0,215.0,187.0,185.0,183.0,217.0,215.0,167.0,87.0,33.0,183.0
0.3_0.3,47.0,25.0,27.0,47.0,97.0,167.0,191.0,305.0,173.0,205.0,241.0,169.0,179.0,145.0,191.0
0.3_0.4,53.0,27.0,27.0,41.0,37.0,205.0,205.0,173.0,337.0,169.0,229.0,97.0,109.0,173.0,31.0
0.3_0.5,41.0,67.0,27.0,23.0,27.0,95.0,89.0,111.0,121.0,109.0,83.0,117.0,129.0,105.0,109.0
0.3_0.6,47740.0,49328.0,23.0,48393.0,45884.0,48067.0,50736.0,48667.0,49053.0,47653.0,46271.0,145.0,535.0,299.0,153.0
0.3_0.7,23.0,269.0,50538.0,23.0,44006.0,49513.0,47953.0,48903.0,50579.0,48913.0,111.0,141.0,47919.0,81.0,87.0
0.3_0.8,23.0,345.0,23.0,48736.0,44895.0,48753.0,47691.0,48486.0,47697.0,48975.0,48738.0,47708.0,47836.0,129.0,49279.0
0.3_0.9,50934.0,48506.0,29.0,23.0,47686.0,47561.0,48027.0,48264.0,95.0,48407.0,49465.0,50786.0,48405.0,331.0,91.0
0.4_0.1,35.0,45.0,31.0,33.0,125.0,239.0,243.0,353.0,345.0,265.0,185.0,191.0,205.0,193.0,209.0
0.4_0.2,37.0,33.0,23.0,33.0,45.0,199.0,159.0,309.0,423.0,189.0,217.0,57.0,41.0,281.0,227.0
0.4_0.3,35.0,25.0,47.0,37.0,39.0,177.0,173.0,333.0,561.0,205.0,213.0,183.0,205.0,137.0,205.0
0.4_0.4,37.0,29.0,41.0,23.0,41.0,173.0,187.0,189.0,435.0,205.0,79.0,43.0,177.0,173.0,51.0
0.4_0.5,77.0,45.0,23.0,23.0,31.0,139.0,175.0,147.0,127.0,75.0,111.0,127.0,153.0,81.0,167.0
0.4_0.6,33.0,47615.0,48902.0,48785.0,48905.0,49412.0,48670.0,48851.0,48961.0,49147.0,51249.0,365.0,48442.0,109.0,49486.0
0.4_0.7,43.0,23.0,23.0,23.0,47119.0,46483.0,48641.0,48561.0,48648.0,48786.0,50936.0,48551.0,48193.0,87.0,49844.0
0.4_0.8,50244.0,63.0,23.0,48330.0,27.0,46573.0,47704.0,47426.0,47454.0,49200.0,47687.0,48270.0,48117.0,59.0,49537.0
0.4_0.9,49937.0,63.0,31.0,23.0,48261.0,47910.0,47807.0,48433.0,85.0,49270.0,47161.0,48039.0,48044.0,223.0,49330.0
0.5_0.1,87.0,31.0,51.0,33.0,69.0,227.0,207.0,237.0,351.0,275.0,155.0,239.0,225.0,153.0,69.0
0.5_0.2,59.0,31.0,73.0,37.0,25.0,211.0,189.0,435.0,439.0,211.0,205.0,177.0,113.0,165.0,33.0
0.5_0.3,43.0,33.0,47.0,23.0,49.0,181.0,191.0,329.0,161.0,201.0,171.0,149.0,145.0,131.0,211.0
0.5_0.4,41.0,39.0,23.0,37.0,25.0,329.0,205.0,329.0,333.0,287.0,115.0,39.0,387.0,163.0,137.0
0.5_0.5,33.0,47.0,23.0,23.0,39.0,103.0,101.0,131.0,131.0,139.0,113.0,77.0,129.0,125.0,193.0
0.5_0.6,48536.0,23.0,23.0,48217.0,48839.0,49406.0,48715.0,47411.0,47982.0,47784.0,48378.0,48141.0,48395.0,111.0,50061.0
0.5_0.7,51489.0,23.0,23.0,49190.0,23.0,47495.0,48058.0,48238.0,49100.0,50838.0,47143.0,48202.0,48117.0,87.0,53054.0
0.5_0.8,48489.0,23.0,23.0,23.0,44534.0,47119.0,48391.0,50786.0,48942.0,48958.0,47824.0,48351.0,48208.0,115.0,48843.0
0.5_0.9,47414.0,23.0,23.0,41.0,45378.0,49969.0,48087.0,48330.0,97.0,49967.0,48026.0,48280.0,48232.0,45.0,49241.0
0.6_0.1,43.0,63.0,29.0,65.0,67.0,231.0,321.0,347.0,207.0,291.0,211.0,179.0,195.0,193.0,187.0
0.6_0.2,25.0,45.0,23.0,29.0,29.0,183.0,219.0,311.0,339.0,179.0,219.0,43.0,181.0,145.0,49.0
0.6_0.3,53.0,39.0,23.0,39.0,57.0,177.0,187.0,185.0,341.0,183.0,211.0,183.0,189.0,135.0,205.0
0.6_0.4,25.0,23.0,23.0,23.0,49.0,299.0,187.0,327.0,431.0,191.0,119.0,35.0,59.0,173.0,45.0
0.6_0.5,47.0,67.0,51.0,45.0,57.0,91.0,165.0,141.0,101.0,83.0,109.0,115.0,139.0,103.0,73.0
0.6_0.6,48249.0,109.0,23.0,23.0,44825.0,48111.0,46600.0,48791.0,47537.0,47896.0,48252.0,48497.0,48352.0,111.0,47933.0
0.6_0.7,25.0,37.0,23.0,23.0,23.0,47123.0,47442.0,47727.0,47432.0,48394.0,48153.0,47939.0,48536.0,83.0,49821.0
0.6_0.8,48393.0,23.0,23.0,23.0,43683.0,47856.0,48554.0,48296.0,48448.0,50727.0,48477.0,48102.0,48462.0,75.0,48976.0
0.6_0.9,23.0,29.0,23.0,41.0,44124.0,48377.0,47484.0,81.0,81.0,49328.0,47887.0,48873.0,47857.0,55.0,49952.0
0.7_0.1,45.0,63.0,43.0,51.0,63.0,305.0,359.0,239.0,319.0,193.0,215.0,203.0,133.0,141.0,79.0
0.7_0.2,29.0,53.0,33.0,35.0,25.0,67.0,191.0,323.0,289.0,195.0,225.0,241.0,55.0,39.0,441.0
0.7_0.3,23.0,29.0,23.0,23.0,33.0,233.0,191.0,295.0,195.0,207.0,47.0,87.0,145.0,129.0,175.0
0.7_0.4,35.0,29.0,23.0,29.0,77.0,203.0,181.0,261.0,237.0,193.0,263.0,219.0,143.0,175.0,47.0
0.7_0.5,55.0,23.0,57.0,23.0,29.0,131.0,277.0,117.0,129.0,91.0,73.0,105.0,447.0,93.0,201.0
0.7_0.6,71.0,48558.0,23.0,48796.0,77.0,48030.0,48632.0,48489.0,47449.0,47861.0,48631.0,48349.0,48210.0,93.0,50021.0
0.7_0.7,47665.0,23.0,23.0,48835.0,81.0,48740.0,48795.0,48597.0,48887.0,47328.0,48693.0,47761.0,48037.0,73.0,49216.0
0.7_0.8,48931.0,35.0,23.0,23.0,45806.0,46016.0,47793.0,48493.0,47845.0,49099.0,49636.0,48544.0,48281.0,63.0,49786.0
0.7_0.9,23.0,27.0,35.0,35.0,47330.0,47358.0,47995.0,48215.0,79.0,49131.0,48466.0,47995.0,48241.0,81.0,48014.0
0.8_0.1,69.0,53.0,49.0,25.0,69.0,347.0,343.0,271.0,345.0,299.0,51.0,35.0,167.0,159.0,247.0
0.8_0.2,23.0,23.0,41.0,41.0,31.0,221.0,199.0,463.0,327.0,293.0,83.0,193.0,171.0,149.0,221.0
0.8_0.3,39.0,25.0,27.0,35.0,25.0,359.0,189.0,203.0,359.0,193.0,237.0,179.0,133.0,281.0,205.0
0.8_0.4,55.0,23.0,23.0,35.0,39.0,331.0,403.0,331.0,253.0,93.0,217.0,181.0,189.0,307.0,211.0
0.8_0.5,37.0,23.0,23.0,23.0,55.0,115.0,323.0,383.0,101.0,139.0,65.0,195.0,433.0,109.0,111.0
0.8_0.6,23.0,23.0,23.0,48454.0,48101.0,47133.0,47397.0,47546.0,47727.0,49496.0,48521.0,48092.0,48041.0,111.0,49563.0
0.8_0.7,48383.0,23.0,49353.0,48736.0,45247.0,46782.0,47557.0,48897.0,49100.0,48782.0,48935.0,47772.0,48317.0,48178.0,50253.0
0.8_0.8,51001.0,50129.0,23.0,49416.0,155.0,47179.0,47376.0,48914.0,47537.0,49138.0,48832.0,48808.0,48259.0,61.0,48831.0
0.8_0.9,23.0,47.0,23.0,47.0,48030.0,47687.0,48001.0,121.0,79.0,49710.0,48439.0,48547.0,47958.0,71.0,50217.0
0.9_0.1,41.0,41.0,75.0,57.0,47.0,367.0,251.0,285.0,241.0,317.0,207.0,205.0,147.0,141.0,237.0
0.9_0.2,65.0,23.0,37.0,41.0,23.0,289.0,227.0,475.0,243.0,223.0,167.0,33.0,179.0,149.0,205.0
0.9_0.3,29.0,23.0,23.0,23.0,31.0,225.0,389.0,337.0,163.0,243.0,27.0,181.0,349.0,295.0,25.0
0.9_0.4,25.0,25.0,35.0,25.0,33.0,247.0,343.0,361.0,557.0,189.0,93.0,105.0,69.0,49.0,263.0
0.9_0.5,43.0,23.0,23.0,49.0,23.0,123.0,279.0,459.0,109.0,89.0,131.0,233.0,73.0,101.0,49.0
0.9_0.6,23.0,47141.0,49584.0,48213.0,44423.0,47009.0,48111.0,48865.0,48720.0,50099.0,48243.0,48070.0,48485.0,103.0,49375.0
0.9_0.7,48452.0,48755.0,29.0,48228.0,93.0,48096.0,48494.0,48632.0,48976.0,52574.0,48672.0,47953.0,48332.0,65.0,49615.0
0.9_0.8,25.0,48082.0,23.0,48537.0,43117.0,46232.0,47690.0,47726.0,48894.0,47777.0,48026.0,48144.0,48390.0,65.0,48804.0
0.9_0.9,23.0,48923.0,23.0,23.0,43855.0,45853.0,48626.0,91.0,69.0,48977.0,48751.0,48917.0,48523.0,243.0,49061.0
