maze,wall_1_2_0.1_0.1,wall_2_2_0.2_0.2,wall_2_2_0.4_0.4,wall_2_2_0.6_0.6,wall_4_2_0.1_0.1,columns_1_2_0.1_0.1,columns_2_2_0.2_0.2,columns_2_2_0.4_0.4,columns_2_2_0.6_0.6,columns_4_2_0.1_0.1,board_1_2_0.1_0.1,board_2_2_0.2_0.2,board_2_2_0.4_0.4,board_2_2_0.6_0.6,board_4_2_0.1_0.1
0.1_0.1,5.0009987354278564,5.000181436538696,5.000782012939453,5.000851154327393,4.130541801452637,5.000999689102173,5.000999689102173,5.000011682510376,5.000001668930054,5.001000642776489,2.5229997634887695,2.374999761581421,5.000999927520752,1.3199999332427979,3.1229982376098633
0.1_0.2,5.000998497009277,5.000999450683594,5.0000152587890625,5.00001335144043,4.604126691818237,5.000999212265015,4.625000476837158,5.0009989738464355,4.574000120162964,4.4920878410339355,2.150143623352051,5.000010251998901,5.000001430511475,5.000011920928955,2.961017608642578
0.1_0.3,5.000999212265015,5.000012159347534,5.000998020172119,5.000000715255737,5.000064373016357,5.000002145767212,5.000918388366699,3.7730119228363037,5.000999689102173,4.7410008907318115,2.9069573879241943,5.000002384185791,5.000999927520752,3.1538875102996826,2.3195230960845947
0.1_0.4,5.000011682510376,5.000072240829468,2.6620211601257324,5.000994443893433,4.174112796783447,5.000999689102173,5.00004243850708,5.000987768173218,5.000999927520752,5.000999689102173,2.18399977684021,4.345989227294922,1.0419971942901611,2.365996837615967,2.4859986305236816
0.1_0.5,5.000001668930054,5.000694274902344,3.5209975242614746,5.000999450683594,5.0005152225494385,5.000999689102173,5.000999689102173,3.2960128784179688,5.0009987354278564,5.000000953674316,0.5610020160675049,4.891998767852783,5.00100040435791,2.48699951171875,3.431999444961548
0.1_0.6,5.000998258590698,5.0001232624053955,5.000997543334961,5.000781059265137,5.000279664993286,5.000999689102173,5.0000011920928955,5.000999927520752,5.000001668930054,5.000999212265015,4.738027095794678,2.7189979553222656,3.608011245727539,4.6460120677948,5.00100040435791
0.1_0.7,5.000001668930054,5.000015497207642,5.000000953674316,5.000061511993408,5.0004377365112305,4.477997541427612,5.000010013580322,5.0009987354278564,5.000999927520752,5.000000953674316,2.6842567920684814,5.000000476837158,3.04500150680542,3.98000168800354,5.000999927520752
0.1_0.8,5.000997304916382,5.000877141952515,5.000998258590698,5.000999689102173,5.000775098800659,5.000009775161743,5.0009918212890625,5.000001668930054,5.000360488891602,5.0009987354278564,4.30863618850708,2.068000316619873,0.39300060272216797,3.6339921951293945,5.0009989738464355
0.1_0.9,5.00099778175354,5.000395774841309,5.0009989738464355,5.000268936157227,5.000427961349487,5.000991582870483,5.000010251998901,4.814012289047241,5.000525236129761,5.00099778175354,5.000995874404907,3.274010419845581,1.5439980030059814,3.1680123805999756,5.000000715255737
0.2_0.1,5.000002145767212,5.000999450683594,5.0000104904174805,5.000001430511475,5.000542402267456,5.000998020172119,2.4049887657165527,5.000999450683594,5.000999927520752,5.000012159347534,5.000077247619629,5.000000715255737,5.000009536743164,5.0009918212890625,3.6898579597473145
0.2_0.2,5.000998020172119,3.5589993000030518,5.000999927520752,5.000998258590698,5.000741481781006,5.000012397766113,5.000999212265015,5.000011920928955,5.000839710235596,5.000988960266113,5.000304460525513,5.000010013580322,4.843000173568726,2.056000232696533,3.5180108547210693
0.2_0.3,2.3089990615844727,5.000012397766113,5.000003814697266,5.000831365585327,2.635559558868408,5.000989198684692,5.000011920928955,5.000988483428955,5.000999927520752,5.000000715255737,2.005998373031616,4.427999258041382,5.000987768173218,1.909010410308838,0.41899943351745605
0.2_0.4,5.000001668930054,5.00014328956604,4.539998531341553,5.0002734661102295,2.2140002250671387,5.000999450683594,1.7930107116699219,4.3550124168396,2.637091875076294,5.000011920928955,5.001000165939331,2.198000431060791,4.226011276245117,1.369999885559082,0.3190016746520996
0.2_0.5,3.7649996280670166,5.000009536743164,2.9080021381378174,1.8653740882873535,4.504998683929443,5.000999689102173,5.000011205673218,5.000011205673218,5.000048637390137,3.912001132965088,5.000001668930054,4.999012470245361,3.1160008907318115,5.0000081062316895,4.366010904312134
0.2_0.6,5.000000238418579,5.000992059707642,5.000222206115723,5.000645875930786,5.000225782394409,5.000000953674316,5.000999450683594,5.000998258590698,5.000998258590698,5.000011920928955,3.9347586631774902,3.2769877910614014,2.491999387741089,1.921011209487915,5.000999689102173
0.2_0.7,5.000001668930054,5.000887870788574,5.000991582870483,5.000033378601074,5.000458717346191,5.0000011920928955,5.000007390975952,5.000002384185791,3.505002021789551,5.000000476837158,5.000982999801636,3.7140119075775146,0.8810114860534668,3.2130117416381836,5.000001430511475
0.2_0.8,5.000999450683594,5.000302791595459,5.000951766967773,5.000999689102173,5.000095844268799,5.0009989738464355,5.001000881195068,5.000009775161743,1.195997953414917,5.000000238418579,1.8089981079101562,5.000997304916382,5.000011682510376,2.9110007286071777,5.000999212265015
0.2_0.9,5.0009987354278564,5.000523328781128,5.000921726226807,5.00013279914856,5.000517129898071,5.001001596450806,5.000998020172119,5.0000011920928955,5.000001668930054,5.001001596450806,2.457000732421875,4.229010820388794,1.8229868412017822,2.258012533187866,5.000999927520752
0.3_0.1,5.000000476837158,4.71411395072937,5.000025510787964,5.000998258590698,5.000788927078247,4.988000869750977,5.00001072883606,5.000999689102173,5.000999927520752,3.930999755859375,3.167081117630005,3.8139913082122803,1.322009801864624,5.000988483428955,4.382999658584595
0.3_0.2,5.000999927520752,5.000807762145996,5.000000476837158,5.000740051269531,2.002014398574829,5.000999927520752,3.9509992599487305,5.000011444091797,4.6600117683410645,4.424010992050171,5.00032901763916,2.6949996948242188,3.4090006351470947,1.7150115966796875,4.092001676559448
0.3_0.3,5.000002145767212,5.000010967254639,4.05341362953186,5.000915050506592,3.1727981567382812,5.000999212265015,5.0000083446502686,5.000037431716919,5.000010013580322,4.5589988231658936,0.6476154327392578,4.4650092124938965,5.000987529754639,4.93599796295166,1.8080012798309326
0.3_0.4,5.000999450683594,5.000487327575684,5.000012397766113,5.000996112823486,2.9234001636505127,5.000574111938477,5.000001668930054,5.000001668930054,5.000012397766113,5.00032377243042,5.000178098678589,5.000991344451904,5.000997066497803,5.000988006591797,4.202999830245972
0.3_0.5,5.00100040435791,5.000019073486328,4.548987150192261,2.9339985847473145,1.676572322845459,5.0000104904174805,5.000012159347534,5.000000476837158,5.00001072883606,5.000001668930054,5.0003745555877686,5.0000104904174805,5.0000011920928955,5.000000238418579,0.6190016269683838
0.3_0.6,5.000010251998901,1.6666533946990967,5.000001668930054,5.000999927520752,5.000074863433838,5.000001907348633,5.000989675521851,5.000000238418579,5.000999450683594,5.000964641571045,5.00074315071106,5.0000128746032715,3.584010601043701,3.9699995517730713,5.000917673110962
0.3_0.7,5.000992298126221,5.000133275985718,5.000000953674316,5.000000715255737,5.0007758140563965,5.000001907348633,5.000011920928955,5.000011682510376,5.000730514526367,5.000999212265015,4.6699864864349365,5.000999212265015,5.0009894371032715,2.5950005054473877,5.000011205673218
0.3_0.8,5.000000715255737,5.000884771347046,5.00100040435791,5.000686883926392,5.000728368759155,5.0009918212890625,5.000997543334961,5.000999927520752,5.000000476837158,5.000997066497803,5.000012636184692,5.000001907348633,5.000009536743164,3.688997507095337,5.00098991394043
0.3_0.9,5.000000476837158,5.000985622406006,5.000682353973389,5.000516414642334,5.000998497009277,5.000999927520752,5.000000476837158,5.000997543334961,5.000002384185791,5.000418424606323,5.000854730606079,3.2009999752044678,5.000010967254639,4.70601224899292,5.000010967254639
0.4_0.1,5.0009989738464355,5.000018835067749,5.000002145767212,5.001000165939331,2.232001304626465,5.000999450683594,4.762998819351196,5.001001834869385,2.5560121536254883,5.000127792358398,4.062410354614258,5.000009536743164,2.1389992237091064,2.9679877758026123,1.6689887046813965
0.4_0.2,2.5749988555908203,5.000032186508179,5.000800371170044,5.000010251998901,3.9359993934631348,5.000001907348633,5.000009059906006,5.000999927520752,5.000605583190918,5.0009987354278564,5.000988006591797,1.3990020751953125,4.403001308441162,2.5999999046325684,0.40599989891052246
0.4_0.3,5.000998020172119,5.000237226486206,5.00098729133606,5.000999212265015,5.000996351242065,3.2320001125335693,5.000010967254639,5.000999450683594,5.0006794929504395,5.000011205673218,3.3926029205322266,2.530001640319824,5.0000128746032715,0.9630122184753418,1.9570002555847168
0.4_0.4,5.000000953674316,5.000012159347534,5.000200033187866,5.000815153121948,4.90299654006958,5.0009965896606445,4.237998008728027,5.00100040435791,5.000986337661743,5.000999212265015,5.00100040435791,5.000993967056274,5.000011205673218,5.000989675521851,3.963998794555664
0.4_0.5,5.000997304916382,5.000003814697266,2.2659895420074463,2.1049997806549072,3.032801628112793,5.000001907348633,4.675682067871094,3.637012481689453,5.000999689102173,4.7110021114349365,4.508143424987793,3.145998954772949,2.585001230239868,5.000997304916382,5.000012159347534
0.4_0.6,5.000998020172119,5.000761270523071,5.000000238418579,5.000063896179199,5.000369548797607,5.000999450683594,3.7910006046295166,3.9290108680725098,5.000771999359131,5.000999450683594,5.000028848648071,5.0009987354278564,1.4350099563598633,5.0009989738464355,5.000001668930054
0.4_0.7,5.000998258590698,5.00003719329834,5.000001668930054,5.000999689102173,5.000317096710205,5.000001668930054,4.459999084472656,5.000988245010376,5.001001834869385,5.000001907348633,5.0001232624053955,1.8430125713348389,3.722987651824951,5.000009536743164,5.000010251998901
0.4_0.8,4.145012617111206,5.000319957733154,5.000998020172119,5.0009989738464355,5.000391006469727,4.798998117446899,5.001000642776489,5.000012397766113,5.000778675079346,5.0000128746032715,0.6307389736175537,5.000000953674316,5.000012636184692,2.5080008506774902,5.00001072883606
0.4_0.9,5.000985860824585,5.000705718994141,5.000011205673218,5.000886678695679,5.0000245571136475,5.000000953674316,5.000011444091797,5.000986576080322,5.0000011920928955,5.0009987354278564,4.458986043930054,5.000989198684692,5.000010967254639,4.106011152267456,5.000011205673218
0.5_0.1,3.5490012168884277,5.0000386238098145,5.0008909702301025,5.000115156173706,2.4972591400146484,5.0009989738464355,5.000630617141724,5.000011444091797,5.000999689102173,5.000997304916382,4.968024492263794,5.000000238418579,5.000988721847534,5.000001907348633,2.420985698699951
0.5_0.2,5.000999450683594,2.9069998264312744,5.000025033950806,5.000390529632568,3.4910476207733154,5.000011920928955,5.000000476837158,5.000010251998901,5.000335216522217,5.000999450683594,5.000105857849121,5.000999212265015,2.6489999294281006,5.000999689102173,2.8749988079071045
0.5_0.3,2.343001365661621,5.000006914138794,5.0009987354278564,4.2379982471466064,1.8539552688598633,5.000992059707642,5.000792503356934,5.000002145767212,5.000011920928955,5.000828266143799,5.000998497009277,5.000001668930054,5.000010967254639,5.000999689102173,3.4599995613098145
0.5_0.4,5.000996828079224,5.000074148178101,5.000072002410889,5.0003821849823,5.000661134719849,5.000999450683594,2.6120009422302246,5.000998020172119,5.000001668930054,5.000999450683594,3.612191677093506,3.969999313354492,5.00099778175354,5.000009536743164,3.458026170730591
0.5_0.5,5.000998497009277,3.970097780227661,2.6080007553100586,0.9985277652740479,0.5130860805511475,4.124244213104248,5.000008821487427,4.243012428283691,5.000029563903809,5.000749826431274,5.000635623931885,5.000009536743164,5.000986814498901,5.000999450683594,5.000999212265015
0.5_0.6,5.000001668930054,5.000119924545288,5.000331163406372,5.00002384185791,5.000539302825928,5.000999689102173,5.0009894371032715,5.000989198684692,5.000010967254639,5.000098943710327,2.0061233043670654,4.280991077423096,5.000999212265015,3.08599853515625,5.000000476837158
0.5_0.7,4.551997900009155,5.000552415847778,5.001001834869385,5.000000238418579,5.0001842975616455,3.552999973297119,5.00039267539978,5.000000476837158,5.000999212265015,5.000009536743164,5.000989198684692,1.8159987926483154,5.0009987354278564,5.0009989738464355,5.000997066497803
0.5_0.8,5.0009894371032715,5.000188112258911,5.0009987354278564,5.000899791717529,5.0009236335754395,3.5169975757598877,5.00010347366333,5.000998020172119,5.000017881393433,5.000000238418579,3.559147357940674,0.9070100784301758,3.421010971069336,5.000091552734375,5.000032424926758
0.5_0.9,5.000999450683594,5.000975131988525,5.000040769577026,5.000026226043701,5.000542640686035,5.001001596450806,5.000001907348633,5.0009989738464355,5.0004448890686035,5.00100040435791,4.285631895065308,5.000999927520752,1.8769915103912354,5.000988960266113,5.00099778175354
0.6_0.1,5.000002145767212,5.0002734661102295,5.0009987354278564,5.00007963180542,5.000190258026123,5.000000953674316,5.0009987354278564,5.001000165939331,5.000155448913574,3.6480278968811035,5.000276803970337,5.000999689102173,3.8969995975494385,4.226010799407959,2.4140007495880127
0.6_0.2,5.0000011920928955,5.000573635101318,5.000000238418579,5.000103950500488,4.585021734237671,5.000000238418579,5.000080347061157,5.000000953674316,5.000012159347534,5.0000200271606445,1.749988317489624,5.000012159347534,2.1489996910095215,4.727991104125977,1.8360490798950195
0.6_0.3,5.000997304916382,5.000999927520752,5.000011920928955,5.000011920928955,3.9390153884887695,5.000002384185791,5.0006468296051025,5.000011920928955,5.000025272369385,5.0000104904174805,4.6561667919158936,3.04500150680542,3.314997911453247,4.549999952316284,3.6399993896484375
0.6_0.4,5.001000881195068,5.0000505447387695,5.00012993812561,5.000250339508057,3.107588768005371,5.000002145767212,5.000036001205444,5.000996828079224,5.000037431716919,5.0009987354278564,2.9420344829559326,5.0000081062316895,5.000998258590698,4.6600024700164795,2.0480103492736816
0.6_0.5,4.482000112533569,5.000000238418579,1.8910002708435059,3.1285593509674072,4.996784448623657,5.000999450683594,4.53688907623291,5.000997066497803,4.076998949050903,5.00000786781311,5.000002384185791,5.000000953674316,5.000011444091797,5.000009059906006,1.179008960723877
0.6_0.6,5.00099778175354,5.000519514083862,5.000860929489136,5.000384092330933,5.000595331192017,5.000002145767212,5.000103950500488,5.000999927520752,2.6569631099700928,5.000011920928955,5.000989198684692,5.000000238418579,5.0009894371032715,4.200001955032349,5.000012159347534
0.6_0.7,5.000999450683594,5.000999689102173,5.000000238418579,5.000001907348633,5.0000083446502686,5.000002384185791,5.000220060348511,5.000002145767212,4.109339475631714,5.000031471252441,5.000058174133301,4.940012454986572,2.3069980144500732,5.000000476837158,5.000001430511475
0.6_0.8,4.207999229431152,5.00099778175354,5.000012636184692,5.00057315826416,5.00024938583374,5.000998258590698,5.000000476837158,5.000010967254639,5.000011682510376,5.000014781951904,4.211324214935303,3.6139986515045166,3.545011520385742,5.000010251998901,5.000991344451904
0.6_0.9,5.0000011920928955,5.000999689102173,5.000999212265015,5.000604867935181,5.000837087631226,5.000002145767212,5.000000238418579,5.000861883163452,5.0009989738464355,5.000011444091797,2.9099981784820557,5.000999689102173,3.80999755859375,5.000009536743164,5.000002145767212
0.7_0.1,4.94599723815918,5.0003180503845215,3.0849995613098145,5.000549793243408,5.0003437995910645,5.000002384185791,5.000141143798828,5.000000953674316,5.000000238418579,4.532036781311035,5.000701665878296,5.0000128746032715,5.000000238418579,5.000000953674316,2.1570005416870117
0.7_0.2,5.000000476837158,5.000481605529785,5.0000104904174805,5.000012636184692,2.0108938217163086,5.000001430511475,5.0008955001831055,4.705998182296753,5.000849008560181,5.000999689102173,3.3349990844726562,5.000999450683594,1.827009916305542,3.365999221801758,2.7690117359161377
0.7_0.3,5.000998020172119,5.0009989738464355,5.000988483428955,5.0006022453308105,0.609001636505127,5.000999450683594,5.000002384185791,5.000000476837158,5.000918388366699,5.000048875808716,5.000997304916382,5.000001430511475,5.000001430511475,3.893001079559326,1.874011754989624
0.7_0.4,5.000002145767212,4.178049087524414,5.000002861022949,5.00045371055603,0.795013427734375,3.7400004863739014,5.000001907348633,4.748011112213135,5.000998258590698,4.638535737991333,5.000999927520752,3.5770130157470703,3.0129897594451904,4.89799690246582,2.803009510040283
0.7_0.5,5.000009775161743,5.000052213668823,2.711010217666626,1.797001600265503,5.000929594039917,5.000010251998901,5.000027894973755,5.000001668930054,5.000057220458984,5.000000476837158,5.001002073287964,4.218011379241943,4.1859965324401855,4.895999908447266,5.000989675521851
0.7_0.6,5.001002073287964,5.00092339515686,5.000000238418579,5.00079345703125,5.00063681602478,3.1439919471740723,5.000753879547119,5.000009298324585,5.000341415405273,5.0000104904174805,5.000001907348633,1.8949973583221436,3.7200112342834473,5.000001430511475,5.000013113021851
0.7_0.7,5.000996828079224,5.000341415405273,5.000151634216309,5.000157356262207,5.000145673751831,5.000999450683594,5.000618934631348,5.000999689102173,5.000002145767212,5.000988960266113,4.215216159820557,4.005012035369873,5.00098991394043,5.000002384185791,5.000990152359009
0.7_0.8,4.912000417709351,5.000999689102173,5.0001420974731445,5.000010251998901,5.000952243804932,5.000999927520752,5.000421047210693,5.0009918212890625,5.000638723373413,5.000789165496826,5.000988245010376,2.994999885559082,4.735999822616577,5.000921964645386,5.000999450683594
0.7_0.9,5.000010013580322,5.000643730163574,5.00100040435791,5.000184774398804,5.000490188598633,5.001001834869385,5.0000081062316895,5.000024080276489,5.000022649765015,5.000009775161743,3.6952133178710938,5.001000881195068,5.000000238418579,5.00098991394043,5.0000104904174805
0.8_0.1,4.648988962173462,3.3521158695220947,5.000989675521851,5.000590801239014,4.608520984649658,5.000995635986328,5.000999212265015,4.309058427810669,5.000999450683594,4.842880487442017,4.227009534835815,2.812990665435791,2.5749998092651367,5.000010967254639,2.4319989681243896
0.8_0.2,2.4510014057159424,5.000000238418579,5.000515699386597,5.000145196914673,5.0005364418029785,5.000001430511475,5.000012636184692,4.012161493301392,5.000572204589844,5.000987768173218,5.00000786781311,5.000996112823486,5.000000238418579,1.377000093460083,2.3969993591308594
0.8_0.3,5.000999450683594,5.00095796585083,5.000127792358398,5.00003457069397,4.188392400741577,5.000000476837158,5.000046253204346,5.000010967254639,5.000585317611694,3.614001750946045,2.5029873847961426,5.000995635986328,5.00099778175354,3.0660006999969482,2.658998966217041
0.8_0.4,5.000000715255737,2.39703106880188,5.001000881195068,5.000000238418579,3.837897539138794,5.000002384185791,5.000296592712402,5.000263690948486,5.000011682510376,5.0009989738464355,1.9300000667572021,5.000010013580322,5.000012159347534,1.847998857498169,2.5379998683929443
0.8_0.5,5.000010013580322,5.0009379386901855,2.435997724533081,1.2829995155334473,5.000382661819458,5.000997066497803,4.729569911956787,5.000765562057495,5.000000953674316,5.00086784362793,5.000000238418579,5.000987768173218,5.00001072883606,2.5199992656707764,5.000001907348633
0.8_0.6,4.041991710662842,5.000070095062256,5.000999927520752,5.000997304916382,5.000962972640991,5.0009987354278564,5.000375270843506,3.7064294815063477,5.00001335144043,5.000001668930054,2.1020097732543945,4.211012125015259,3.905999183654785,2.9160122871398926,5.000010251998901
0.8_0.7,5.000998258590698,5.000296354293823,5.000686883926392,5.000998258590698,5.000585556030273,5.000999689102173,5.000759601593018,4.003633499145508,5.0000104904174805,5.0010011196136475,3.4659998416900635,2.8529891967773438,5.000001668930054,5.000987529754639,5.000998497009277
0.8_0.8,5.000001907348633,5.000789165496826,5.00100040435791,5.0000622272491455,5.000582456588745,5.000999450683594,5.000019073486328,5.000912427902222,5.000967264175415,5.000998258590698,5.000996351242065,5.000009536743164,3.634002208709717,5.000998258590698,5.0000104904174805
0.8_0.9,5.000998258590698,5.0009446144104,5.000002145767212,5.000012397766113,5.000760555267334,5.000000476837158,5.000084638595581,5.000047206878662,5.000513076782227,5.000000476837158,5.000000238418579,1.2570018768310547,5.000001907348633,5.00000262260437,5.000012397766113
0.9_0.1,2.2060012817382812,5.000757932662964,5.000999450683594,5.000104665756226,5.000633001327515,5.000997304916382,5.000701904296875,5.000774145126343,3.8559987545013428,4.817012310028076,0.9929995536804199,5.000012397766113,4.108010292053223,5.00001072883606,3.19599986076355
0.9_0.2,3.063000202178955,5.000990629196167,5.00000262260437,5.000098466873169,3.3440656661987305,5.00000262260437,5.000746965408325,5.000001430511475,5.000000238418579,5.0009989738464355,4.642815828323364,1.4809985160827637,5.000010013580322,5.000001907348633,3.8920092582702637
0.9_0.3,5.000998258590698,5.000010013580322,5.000998020172119,5.000826597213745,3.175172805786133,5.000999450683594,5.000999689102173,5.0009989738464355,5.000012159347534,4.038000583648682,2.6188437938690186,3.8870129585266113,5.000988483428955,5.000999212265015,2.796001434326172
0.9_0.4,5.000011682510376,3.8730006217956543,5.000998497009277,5.000031471252441,0.7579424381256104,5.000999450683594,5.000567436218262,5.000999450683594,5.00053858757019,5.000000238418579,5.000000238418579,5.000001430511475,2.7439990043640137,2.4550108909606934,4.215011119842529
0.9_0.5,5.000988960266113,1.382011890411377,2.5780434608459473,3.0319983959198,5.000603199005127,3.012998580932617,4.963998556137085,5.0002429485321045,5.000010251998901,5.0009894371032715,5.000527381896973,5.000012636184692,5.000999450683594,2.0189990997314453,5.0009987354278564
0.9_0.6,5.000997543334961,5.000988960266113,5.000953197479248,5.000012397766113,5.000678539276123,5.000012397766113,5.0009987354278564,4.68399977684021,3.8079802989959717,5.000000715255737,1.764530897140503,2.2150094509124756,5.000000715255737,5.000999212265015,5.000012397766113
0.9_0.7,5.000000476837158,5.00051474571228,5.000000953674316,5.000989675521851,5.00023078918457,5.000991582870483,5.0009846687316895,5.000010251998901,5.000048398971558,5.00100040435791,5.000998258590698,3.3620119094848633,1.0470004081726074,5.000001907348633,5.0000011920928955
0.9_0.8,5.000999450683594,5.0000128746032715,5.0000011920928955,5.000620603561401,5.0008158683776855,5.000010013580322,5.0009894371032715,5.000000238418579,5.000988721847534,5.0010011196136475,5.000940799713135,3.324000835418701,5.000011920928955,5.000998497009277,5.000000953674316
0.9_0.9,5.000000238418579,5.000534534454346,5.00099778175354,5.0005011558532715,5.000472784042358,5.0009894371032715,5.000001668930054,5.000018358230591,5.000514030456543,5.000295400619507,5.000029802322388,5.000997066497803,5.0009989738464355,5.000011920928955,5.0009987354278564
